img,IQR,rank
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/899/mri/mwp1m36.nii,78.96%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/90/mri/mwp1bl.nii,80.67%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/90/mri/mwp1m06.nii,80.54%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/90/mri/mwp1m12.nii,81.60%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/90/mri/mwp1m18.nii,81.60%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/90/mri/mwp1m24.nii,81.42%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/90/mri/mwp1m30.nii,81.42%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/90/mri/mwp1m36.nii,80.47%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/906/mri/mwp1bl.nii,85.60%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/906/mri/mwp1m06.nii,85.56%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/906/mri/mwp1m12.nii,85.31%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/906/mri/mwp1m18.nii,85.06%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/906/mri/mwp1m24.nii,85.19%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/906/mri/mwp1m30.nii,85.33%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/906/mri/mwp1m36.nii,85.33%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/906/mri/mwp1m42.nii,85.22%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/906/mri/mwp1m48.nii,85.22%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/906/mri/mwp1m54.nii,85.96%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/906/mri/mwp1m60.nii,85.96%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/906/mri/mwp1m72.nii,85.94%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/907/mri/mwp1bl.nii,81.34%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/907/mri/mwp1m06.nii,81.69%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/907/mri/mwp1m12.nii,82.02%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/907/mri/mwp1m18.nii,82.02%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/907/mri/mwp1m24.nii,81.74%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/907/mri/mwp1m48.nii,81.00%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/907/mri/mwp1m60.nii,80.79%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/907/mri/mwp1m72.nii,79.98%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/908/mri/mwp1bl.nii,82.15%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/908/mri/mwp1m06.nii,82.12%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/908/mri/mwp1m12.nii,82.25%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/908/mri/mwp1m18.nii,82.13%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/908/mri/mwp1m24.nii,82.22%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/908/mri/mwp1m30.nii,82.22%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/908/mri/mwp1m48.nii,82.11%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/908/mri/mwp1m60.nii,82.16%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/908/mri/mwp1m72.nii,82.20%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/908/mri/mwp1m144.nii,85.62%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/909/mri/mwp1bl.nii,NA,NA
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/909/mri/mwp1m06.nii,80.81%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/909/mri/mwp1m12.nii,81.42%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/909/mri/mwp1m18.nii,81.40%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/909/mri/mwp1m24.nii,81.40%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/909/mri/mwp1m30.nii,81.40%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/909/mri/mwp1m36.nii,81.52%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/909/mri/mwp1m42.nii,81.52%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/912/mri/mwp1bl.nii,84.35%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/912/mri/mwp1m06.nii,77.29%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/912/mri/mwp1m12.nii,78.91%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/912/mri/mwp1m18.nii,81.81%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/912/mri/mwp1m24.nii,79.58%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/912/mri/mwp1m30.nii,79.58%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/913/mri/mwp1bl.nii,84.91%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/913/mri/mwp1m06.nii,84.20%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/913/mri/mwp1m12.nii,83.93%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/913/mri/mwp1m18.nii,85.08%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/914/mri/mwp1bl.nii,84.63%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/914/mri/mwp1m06.nii,84.51%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/914/mri/mwp1m12.nii,84.31%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/914/mri/mwp1m18.nii,85.01%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/914/mri/mwp1m24.nii,83.96%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/914/mri/mwp1m30.nii,83.96%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/914/mri/mwp1m36.nii,82.03%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/914/mri/mwp1m42.nii,82.04%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/914/mri/mwp1m48.nii,83.36%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/914/mri/mwp1m54.nii,83.36%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/914/mri/mwp1m60.nii,85.87%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/914/mri/mwp1m72.nii,85.87%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/915/mri/mwp1bl.nii,81.01%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/915/mri/mwp1m06.nii,81.41%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/915/mri/mwp1m12.nii,80.77%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/915/mri/mwp1m18.nii,80.66%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/915/mri/mwp1m60.nii,78.39%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/915/mri/mwp1m72.nii,79.88%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/916/mri/mwp1m06.nii,81.54%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/916/mri/mwp1m12.nii,82.02%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/916/mri/mwp1m18.nii,82.08%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/916/mri/mwp1m24.nii,82.08%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/916/mri/mwp1m30.nii,82.08%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/919/mri/mwp1bl.nii,80.21%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/919/mri/mwp1m06.nii,84.80%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/919/mri/mwp1m12.nii,84.78%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/919/mri/mwp1m18.nii,83.92%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/919/mri/mwp1m24.nii,84.52%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/919/mri/mwp1m30.nii,84.70%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/919/mri/mwp1m36.nii,84.70%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/919/mri/mwp1m48.nii,84.88%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/919/mri/mwp1m60.nii,84.72%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/919/mri/mwp1m72.nii,84.46%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/920/mri/mwp1bl.nii,85.65%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/920/mri/mwp1m06.nii,85.56%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/920/mri/mwp1m12.nii,85.63%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/920/mri/mwp1m18.nii,83.73%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/920/mri/mwp1m24.nii,83.88%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/920/mri/mwp1m30.nii,85.41%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/920/mri/mwp1m36.nii,85.41%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/920/mri/mwp1m42.nii,85.49%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/920/mri/mwp1m48.nii,85.49%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/920/mri/mwp1m72.nii,86.00%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/921/mri/mwp1bl.nii,84.59%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/921/mri/mwp1m06.nii,84.55%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/921/mri/mwp1m12.nii,84.12%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/921/mri/mwp1m18.nii,84.05%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/921/mri/mwp1m24.nii,84.18%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/921/mri/mwp1m30.nii,83.70%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/921/mri/mwp1m36.nii,83.70%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/922/mri/mwp1bl.nii,85.56%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/922/mri/mwp1m06.nii,NA,NA
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/922/mri/mwp1m12.nii,82.04%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/922/mri/mwp1m18.nii,82.98%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/922/mri/mwp1m24.nii,85.46%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/922/mri/mwp1m30.nii,85.50%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/922/mri/mwp1m36.nii,85.50%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/922/mri/mwp1m42.nii,85.18%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/922/mri/mwp1m48.nii,85.18%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/922/mri/mwp1m54.nii,85.96%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/922/mri/mwp1m60.nii,85.96%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/922/mri/mwp1m72.nii,86.02%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/923/mri/mwp1bl.nii,85.33%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/923/mri/mwp1m06.nii,85.22%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/923/mri/mwp1m12.nii,84.59%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/923/mri/mwp1m18.nii,83.99%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/923/mri/mwp1m24.nii,83.99%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/923/mri/mwp1m30.nii,85.33%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/923/mri/mwp1m36.nii,85.33%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/923/mri/mwp1m42.nii,84.24%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/923/mri/mwp1m48.nii,84.24%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/923/mri/mwp1m54.nii,85.99%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/923/mri/mwp1m60.nii,85.99%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/923/mri/mwp1m72.nii,85.84%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/924/mri/mwp1bl.nii,80.80%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/924/mri/mwp1m06.nii,79.74%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/925/mri/mwp1bl.nii,84.27%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/925/mri/mwp1m06.nii,83.54%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/925/mri/mwp1m12.nii,83.49%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/925/mri/mwp1m18.nii,82.83%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/925/mri/mwp1m24.nii,79.39%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/925/mri/mwp1m30.nii,79.39%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/925/mri/mwp1m36.nii,81.62%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/925/mri/mwp1m42.nii,80.73%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/925/mri/mwp1m48.nii,80.73%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/925/mri/mwp1m54.nii,85.65%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/925/mri/mwp1m60.nii,85.65%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/925/mri/mwp1m72.nii,85.81%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/925/mri/mwp1m120.nii,85.73%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/926/mri/mwp1bl.nii,85.22%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/926/mri/mwp1m06.nii,81.71%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/926/mri/mwp1m12.nii,82.32%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/926/mri/mwp1m18.nii,82.28%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/926/mri/mwp1m24.nii,82.28%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/926/mri/mwp1m36.nii,82.25%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/926/mri/mwp1m42.nii,82.25%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/926/mri/mwp1m48.nii,82.19%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/926/mri/mwp1m54.nii,82.19%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/926/mri/mwp1m60.nii,82.16%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/926/mri/mwp1m72.nii,82.23%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/928/mri/mwp1bl.nii,81.64%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/928/mri/mwp1m06.nii,78.45%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/928/mri/mwp1m12.nii,77.55%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/928/mri/mwp1m18.nii,81.52%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/929/mri/mwp1bl.nii,85.22%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/929/mri/mwp1m06.nii,85.06%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/93/mri/mwp1bl.nii,80.54%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/93/mri/mwp1m12.nii,72.93%,C-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/93/mri/mwp1m18.nii,72.92%,C-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/93/mri/mwp1m24.nii,80.93%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/931/mri/mwp1bl.nii,NA,NA
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/931/mri/mwp1m06.nii,79.07%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/934/mri/mwp1bl.nii,81.83%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/934/mri/mwp1m06.nii,81.97%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/934/mri/mwp1m12.nii,80.77%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/934/mri/mwp1m18.nii,81.84%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/934/mri/mwp1m24.nii,81.84%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/934/mri/mwp1m36.nii,81.96%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/934/mri/mwp1m60.nii,80.81%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/934/mri/mwp1m72.nii,85.94%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/938/mri/mwp1bl.nii,81.89%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/938/mri/mwp1m06.nii,82.17%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/938/mri/mwp1m12.nii,82.30%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/938/mri/mwp1m18.nii,81.46%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/938/mri/mwp1m24.nii,81.46%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/941/mri/mwp1bl.nii,81.61%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/941/mri/mwp1m06.nii,79.63%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/941/mri/mwp1m12.nii,81.12%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/941/mri/mwp1m18.nii,80.34%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/941/mri/mwp1m24.nii,80.46%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/945/mri/mwp1bl.nii,81.35%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/945/mri/mwp1m06.nii,81.46%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/945/mri/mwp1m12.nii,81.42%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/945/mri/mwp1m18.nii,81.37%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/945/mri/mwp1m24.nii,81.38%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/945/mri/mwp1m30.nii,81.38%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/945/mri/mwp1m36.nii,81.44%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/945/mri/mwp1m48.nii,81.22%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/947/mri/mwp1bl.nii,81.71%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/947/mri/mwp1m06.nii,81.86%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/947/mri/mwp1m12.nii,78.32%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/947/mri/mwp1m18.nii,69.53%,D+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/950/mri/mwp1bl.nii,80.80%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/950/mri/mwp1m06.nii,81.97%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/950/mri/mwp1m12.nii,81.54%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/950/mri/mwp1m18.nii,80.87%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/950/mri/mwp1m24.nii,81.34%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/951/mri/mwp1bl.nii,85.48%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/951/mri/mwp1m06.nii,85.64%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/951/mri/mwp1m12.nii,85.38%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/951/mri/mwp1m24.nii,85.69%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/951/mri/mwp1m36.nii,85.43%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/951/mri/mwp1m42.nii,85.43%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/951/mri/mwp1m48.nii,85.42%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/951/mri/mwp1m54.nii,85.42%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/951/mri/mwp1m60.nii,85.05%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/951/mri/mwp1m72.nii,85.09%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/952/mri/mwp1bl.nii,79.59%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/952/mri/mwp1m06.nii,79.59%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/952/mri/mwp1m12.nii,85.37%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/952/mri/mwp1m18.nii,85.17%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/952/mri/mwp1m24.nii,82.66%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/952/mri/mwp1m36.nii,83.34%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/952/mri/mwp1m42.nii,78.24%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/952/mri/mwp1m48.nii,78.24%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/952/mri/mwp1m54.nii,78.24%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/952/mri/mwp1m60.nii,77.79%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/952/mri/mwp1m72.nii,80.66%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/954/mri/mwp1bl.nii,84.58%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/954/mri/mwp1m06.nii,83.92%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/954/mri/mwp1m12.nii,82.35%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/954/mri/mwp1m18.nii,82.78%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/954/mri/mwp1m24.nii,82.76%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/955/mri/mwp1bl.nii,84.53%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/955/mri/mwp1m06.nii,83.18%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/956/mri/mwp1bl.nii,85.40%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/956/mri/mwp1m06.nii,85.56%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/956/mri/mwp1m12.nii,85.53%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/956/mri/mwp1m18.nii,85.53%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/957/mri/mwp1bl.nii,81.40%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/957/mri/mwp1m06.nii,80.18%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/958/mri/mwp1bl.nii,81.83%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/96/mri/mwp1bl.nii,80.71%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/96/mri/mwp1m06.nii,80.71%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/96/mri/mwp1m12.nii,81.89%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/96/mri/mwp1m18.nii,81.89%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/96/mri/mwp1m24.nii,80.43%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/96/mri/mwp1m30.nii,80.43%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/96/mri/mwp1m36.nii,81.86%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/96/mri/mwp1m42.nii,80.66%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/96/mri/mwp1m48.nii,80.66%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/96/mri/mwp1m60.nii,79.24%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/96/mri/mwp1m72.nii,79.79%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/961/mri/mwp1bl.nii,82.15%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/961/mri/mwp1m06.nii,81.85%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/961/mri/mwp1m12.nii,82.18%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/961/mri/mwp1m18.nii,82.12%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/961/mri/mwp1m24.nii,82.18%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/961/mri/mwp1m30.nii,82.18%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/961/mri/mwp1m36.nii,82.13%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/963/mri/mwp1bl.nii,82.22%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/963/mri/mwp1m06.nii,81.97%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/963/mri/mwp1m12.nii,82.30%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/963/mri/mwp1m18.nii,82.30%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/963/mri/mwp1m24.nii,85.27%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/963/mri/mwp1m30.nii,85.27%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/963/mri/mwp1m36.nii,85.28%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/967/mri/mwp1bl.nii,80.66%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/967/mri/mwp1m06.nii,81.81%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/967/mri/mwp1m12.nii,80.46%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/967/mri/mwp1m18.nii,80.46%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/967/mri/mwp1m24.nii,81.16%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/969/mri/mwp1bl.nii,85.07%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/969/mri/mwp1m06.nii,84.02%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/969/mri/mwp1m12.nii,85.10%,B
